Wall time,Step,Value
1670278685.519529,276702,0.34860697388648987
1670278693.9206738,276891,0.33576148748397827
1670278709.7349787,277189,0.3302309811115265
1670278728.941261,277621,0.36633190512657166
1670278733.7472656,277729,0.34634554386138916
1670278742.1430852,277918,0.34933868050575256
1670278750.638826,278054,0.3423481583595276
1670278794.7627463,279000,0.319286972284317
1670278803.1590605,279189,0.34086257219314575
1670278848.8227658,280162,0.34597378969192505
1670278882.4313781,280918,0.34545350074768066
1670278884.8358305,280972,0.3362131118774414
1670278889.6020439,281000,0.31844037771224976
1670278891.9966779,281054,0.32968974113464355
1670278899.173896,281216,0.3425314128398895
1670278909.9630992,281459,0.3627651333808899
1670278917.163579,281621,0.3613756597042084
1670278923.155645,281756,0.3788917362689972
1670278959.5838463,282540,0.3300579786300659
1670278976.3414977,282918,0.3308960199356079
1670278991.854365,283216,0.3529578149318695
1670279003.841631,283486,0.3210032880306244
1670279008.6393938,283594,0.342915803194046
1670279009.8390307,283621,0.34869399666786194
1670279045.9200556,284378,0.3346390128135681
1670279056.6933527,284621,0.35878634452819824
1670279066.2764528,284837,0.3543166518211365
1670279086.6348598,285243,0.34961533546447754
1670279087.835954,285270,0.3075145184993744
1670279102.2194886,285594,0.3330792188644409
1670279142.0724566,286432,0.3318411409854889
1670279152.8670495,286675,0.3562416136264801
1670279170.928405,287027,0.35389503836631775
1670279175.722073,287135,0.33759790658950806
1670279181.717821,287270,0.31304559111595154
1670279192.5224535,287513,0.35126760601997375
1670279202.108533,287729,0.3505134880542755
1670279210.4953754,287918,0.3457435667514801
1670279211.6951122,287945,0.3606008291244507
1670279234.3882596,288405,0.3404531180858612
1670279273.0233672,289216,0.3449898362159729
1670279285.0221498,289486,0.3262861669063568
1670279331.896276,290486,0.32352450489997864
1670279342.709914,290729,0.34571924805641174
1670279343.90843,290756,0.3663847744464874
1670279351.1242275,290918,0.3472929894924164
1670279372.4121215,291351,0.3542988896369934
1670279380.8037243,291540,0.32384198904037476
1670279416.6602526,292297,0.33609825372695923
1670279417.8586516,292324,0.35157904028892517
1670279428.6620214,292567,0.35473331809043884
1670279434.6582088,292702,0.3266485333442688
1670279449.8489366,293000,0.325801283121109
1670279460.6610508,293243,0.338265985250473
1670279477.4617064,293621,0.3485293388366699
1670279490.6433,293918,0.3463750183582306
1670279524.6810048,294648,0.3525998592376709
1670279528.267548,294729,0.3544922471046448
1670279539.0549295,294972,0.3398910462856293
1670279571.1835697,295648,0.3516947627067566
1670279575.9831512,295756,0.3616149425506592
1670279589.3635557,296000,0.322775661945343
1670279606.1835816,296378,0.34552624821662903
1670279613.3692322,296540,0.32485395669937134
1670279615.7709482,296594,0.34158754348754883
1670279658.7622137,297513,0.36062324047088623
1670279665.9621432,297675,0.34611138701438904
1670279673.149174,297837,0.36183613538742065
1670279675.5443802,297891,0.34600043296813965
1670279676.7393408,297918,0.3310081362724304
1670279691.0323207,298189,0.3330445885658264
1670279697.0409148,298324,0.34716418385505676
1670279713.8310757,298702,0.3335590362548828
1670279724.6313908,298945,0.3517155647277832
1670279745.931361,299378,0.33633527159690857
1670279778.1297195,300054,0.34489476680755615
1670279800.8899908,300567,0.34584274888038635
1670279811.678931,300810,0.33780738711357117
1670279836.9364784,301297,0.3284703195095062
1670279870.9618344,302027,0.35809364914894104
1670279898.5619824,302648,0.34350186586380005
1670279900.966979,302702,0.3275376856327057
1670279902.1660626,302729,0.35101425647735596
1670279968.258451,304108,0.34418734908103943
1670279977.8664758,304324,0.35131847858428955
1670279981.4715798,304405,0.34001466631889343
1670279992.2859902,304648,0.3474491238594055
1670280040.1924038,305675,0.3433241844177246
1670280079.097742,306513,0.3571324944496155
1670280105.2783535,307054,0.3471052944660187
1670280113.6699772,307243,0.3471580147743225
1670280122.0719595,307432,0.32203158736228943
1670280128.058902,307567,0.35032281279563904
1670280167.5608544,308405,0.3470422029495239
1670280177.1532936,308621,0.3330986797809601
1670280179.548383,308675,0.34400811791419983
1670280222.318223,309594,0.33350658416748047
1670280225.9096339,309675,0.3420432507991791
1670280244.5541356,310054,0.34091001749038696
1670280248.1721501,310135,0.3212738037109375
1670280261.4114597,310432,0.32069483399391174
1670280268.638354,310594,0.3356054425239563
1670280304.5450797,311351,0.3484705686569214
1670280308.1476,311432,0.32737287878990173
1670280309.3458834,311459,0.3453618586063385
1670280316.5478733,311621,0.3551584780216217
1670280318.943638,311675,0.33946895599365234
1670280341.7619557,312135,0.32632532715797424
1670280351.3604972,312351,0.34970444440841675
1670280362.1457593,312594,0.3289690315723419
1670280382.503516,313000,0.32400256395339966
1670280401.671445,313432,0.3243452310562134
1670280450.928635,314486,0.3145658075809479
1670280465.319045,314810,0.33021360635757446
1670280467.7230783,314864,0.34523582458496094
1670280482.0090559,315135,0.3353629410266876
1670280495.2216482,315432,0.33524101972579956
1670280503.612994,315621,0.34643638134002686
1670280512.0077326,315810,0.3449423313140869
1670280514.4080896,315864,0.3401106297969818
1670280536.598507,316324,0.33764439821243286
1670280559.409995,316837,0.36202776432037354
1670280604.2161593,317810,0.3294987380504608
1670280618.428815,318081,0.32936087250709534
1670280638.7959518,318540,0.3211316764354706
1670280645.9856627,318702,0.3383730351924896
1670280656.7857544,318945,0.34550774097442627
1670280694.4122188,319756,0.34567856788635254
1670280724.4744403,320378,0.33073362708091736
1670280725.678802,320405,0.3402028977870941
1670280747.2599132,320891,0.33353832364082336
1670280784.48754,321648,0.34992074966430664
1670280790.487661,321783,0.3551709055900574
1670280808.6993148,322135,0.3220950663089752
1670280825.4982295,322513,0.3520813584327698
1670280835.0871596,322729,0.34915220737457275
1670280841.08666,322864,0.336916446685791
1670280843.485761,322918,0.34598997235298157
1670280844.6882553,322945,0.35058537125587463
1670280870.8293035,323486,0.30782371759414673
1670280876.8372204,323621,0.3448372185230255
1670280895.3012269,324000,0.3209173381328583
1670280907.302188,324270,0.32791686058044434
1670280913.296628,324405,0.3569350838661194
1670280921.6968882,324594,0.32701653242111206
1670280946.8081665,325108,0.3390633463859558
1670280961.2082534,325432,0.3225937783718109
1670281005.3004377,326378,0.33572646975517273
1670281016.078538,326621,0.3575468063354492
1670281075.8115828,327918,0.3270816206932068
1670281083.9924726,328054,0.336850106716156
1670281101.9699981,328459,0.3415254056453705
1670281115.162139,328756,0.35912594199180603
1670281119.9601402,328864,0.3379653990268707
1670281141.4856083,329297,0.32873067259788513
1670281157.062194,329648,0.3459898829460144
1670281183.6763265,330189,0.3267846405506134
1670281194.4841788,330432,0.3322334289550781
1670281204.0726595,330648,0.35449886322021484
1670281230.1872058,331189,0.32513362169265747
1670281249.4123049,331621,0.34695425629615784
1670281275.3744366,332162,0.3470194935798645
1670281278.9823427,332243,0.33742082118988037
1670281298.1736305,332675,0.3501265048980713
1670281319.3600948,333108,0.33451759815216064
1670281332.5639107,333405,0.34517452120780945
1670281408.8338294,335027,0.34996166825294495
1670281419.6251402,335270,0.30341947078704834
1670281420.816617,335297,0.32838326692581177
1670281458.4657624,336108,0.32739773392677307
1670281481.2334645,336621,0.3490373194217682
1670281484.830818,336702,0.32923924922943115
1670281513.7303889,337297,0.330221563577652
1670281568.968777,338486,0.3156748414039612
1670281596.677235,339054,0.3322582542896271
1670281603.8613493,339216,0.3478063941001892
1670281606.2694793,339270,0.31315362453460693
1670281631.4576108,339837,0.3517434000968933
1670281660.2961516,340432,0.3134177625179291
1670281698.7275488,341216,0.3366006016731262
1670281756.037443,342459,0.3550108075141907
1670281775.2298276,342891,0.3358772397041321
1670281791.2616663,343216,0.33733412623405457
1670281864.5414188,344810,0.33205392956733704
1670281885.9814637,345243,0.342437744140625
1670281925.1350553,346081,0.33243945240974426
1670281934.740641,346297,0.33478865027427673
1670281959.944257,346864,0.34885549545288086
1670281992.0927477,347540,0.3266913890838623
1670281998.0832467,347675,0.34693437814712524
1670282016.1719158,348027,0.3561287224292755
1670282031.778072,348378,0.3268907964229584
1670282038.996519,348540,0.311178982257843
1670282092.0607662,349675,0.3323129713535309
1670282093.256394,349702,0.33314478397369385
1670282099.249734,349837,0.35233181715011597
1670282119.6703598,350243,0.33946242928504944
1670282191.3125362,351810,0.32994845509529114
1670282214.2229705,352270,0.3036978840827942
1670282248.759834,353000,0.31241920590400696
1670282249.969679,353027,0.3439943790435791
1670282259.5738506,353243,0.3468486964702606
1670282273.9717824,353567,0.3412059545516968
1670282277.5755794,353648,0.3466236889362335
1670282288.3655777,353891,0.3361843526363373
1670282308.1985047,354297,0.31568750739097595
1670282312.9959147,354405,0.3411095440387726
1670282315.3991747,354459,0.3514438569545746
1670282333.3861399,354864,0.3278394341468811
1670282357.2397115,355351,0.3454439342021942
1670282378.848671,355837,0.35088300704956055
1670282399.0449948,356243,0.3402891457080841
1670282411.040104,356513,0.34348517656326294
1670282414.641761,356594,0.3318396210670471
1670282429.0506542,356918,0.3214432895183563
1670282430.25023,356945,0.3457365930080414
1670282437.0735898,357054,0.3412160277366638
1670282470.656213,357810,0.33020174503326416
1670282503.544419,358513,0.3458051085472107
1670282544.7756417,359405,0.3270820677280426
1670282562.77046,359810,0.3369566798210144
1670282608.1900833,360783,0.3453909456729889
1670282614.1863906,360918,0.32808759808540344
1670282677.079483,362216,0.334283709526062
1670282681.8911192,362324,0.35021743178367615
1670282705.8866043,362864,0.32947856187820435
1670282767.8667696,364162,0.34129437804222107
1670282769.0808148,364189,0.328408807516098
1670282800.287181,364891,0.32859745621681213
1670282803.8845022,364972,0.3339889347553253
1670282858.7757683,366108,0.33637914061546326
1670282877.9767952,366540,0.3050054907798767
1670282921.7901263,367486,0.30848270654678345
1670282939.8198204,367891,0.3240825831890106
1670282951.5851333,368108,0.3249514698982239
1670282957.5765507,368243,0.334100604057312
1670282958.7745337,368270,0.31732186675071716
1670283000.5672324,369162,0.3426365256309509
1670283020.9687982,369621,0.3362138271331787
1670283024.568574,369702,0.3422640264034271
1670283028.171377,369783,0.33998164534568787
1670283045.8631005,370135,0.31784990429878235
1670283078.2700326,370864,0.3408682942390442
1670283102.0649288,371351,0.35221073031425476
1670283110.4586537,371540,0.30280959606170654
1670283118.8581154,371729,0.33726802468299866
1670283147.5592964,372324,0.3385452330112457
1670283172.748616,372891,0.3237167298793793
1670283190.1129916,373243,0.32546481490135193
1670283234.2912836,374189,0.3301282823085785
1670283261.8744617,374810,0.3260232210159302
1670283265.4679163,374891,0.33035048842430115
1670283283.521744,375243,0.33722245693206787
1670283288.3175938,375351,0.33091506361961365
1670283295.5189884,375513,0.34442463517189026
1670283349.4257495,376675,0.3335179090499878
1670283350.62114,376702,0.32559487223625183
1670283375.8698978,377216,0.32790622115135193
1670283379.4703238,377297,0.33196625113487244
1670283389.0757635,377513,0.3347543179988861
1670283390.278561,377540,0.31577491760253906
1670283391.4767108,377567,0.3421750068664551
1670283398.6679273,377729,0.33098822832107544
1670283424.7707653,378270,0.3101835250854492
1670283427.1711905,378324,0.34568917751312256
1670283448.777335,378810,0.3272000551223755
1670283513.0641186,380162,0.3362303376197815
1670283529.8455868,380540,0.31507667899131775
1670283537.0535245,380702,0.3341830372810364
1670283580.990772,381621,0.3395967185497284
1670283632.3419542,382729,0.34154483675956726
1670283668.2149522,383486,0.31145042181015015
1670283702.339872,384216,0.3255431652069092
1670283708.342349,384351,0.3419272303581238
1670283715.5338244,384513,0.35336580872535706
1670283744.7639022,385135,0.3252193331718445
1670283774.7656953,385810,0.32966405153274536
1670283791.480614,386135,0.32377713918685913
1670283792.6752393,386162,0.34029462933540344
1670283799.888065,386324,0.3460228443145752
1670283810.6776376,386567,0.3402606248855591
1670283833.0249722,387027,0.35205182433128357
1670283847.4732296,387351,0.3411194980144501
1670283854.6713624,387513,0.33631643652915955
1670283880.8759015,388054,0.33044108748435974
1670283885.6932948,388162,0.3330206573009491
1670283914.4824731,388810,0.33077582716941833
1670283916.8885143,388864,0.3322456479072571
1670283929.810975,389108,0.3379926085472107
1670283992.2638757,390459,0.3475663661956787
1670284023.3927085,391108,0.3429127335548401
1670284024.5836892,391135,0.31775638461112976
1670284050.9606953,391729,0.34704193472862244
1670284095.032582,392675,0.34642863273620605
1670284096.2301178,392702,0.326727956533432
1670284127.5339262,393351,0.336762398481369
1670284129.9385207,393405,0.33896178007125854
1670284131.1410089,393432,0.31402307748794556
1670284169.4776175,394243,0.3360542058944702
1670284188.6649873,394675,0.3363845944404602
1670284199.4625518,394918,0.3296034336090088
1670284204.6906476,395000,0.32343414425849915
1670284207.1012692,395054,0.3383517861366272
1670284225.1009955,395459,0.3456214368343353
1670284232.2837598,395621,0.3449857234954834
1670284257.894992,396162,0.33937814831733704
1670284269.88898,396432,0.31448107957839966
1670284271.0880606,396459,0.3490711748600006
1670284280.6854935,396675,0.3390807807445526
1670284285.4930365,396783,0.3500692546367645
1670284292.69723,396945,0.3487623333930969
1670284314.3804855,397378,0.3282482326030731
1670284368.2871614,398540,0.30996719002723694
1670284382.686784,398864,0.33802539110183716
1670284398.0594435,399162,0.3289335072040558
1670284410.0593567,399432,0.30978965759277344
1670284411.2573798,399459,0.3598390221595764
1670284416.050248,399567,0.3332958221435547
1670284420.8474185,399675,0.331705242395401
1670284425.6500614,399783,0.3460717797279358
1670284448.3357918,400243,0.33385157585144043
1670284455.5305457,400405,0.33916085958480835
1670284460.3238614,400513,0.3391432464122772
1670284462.7201505,400567,0.3439723551273346
1670284480.7113667,400972,0.3284689784049988
