Wall time,Step,Value
1670277994.5760531,261891,0.00031617554486729205
1670278006.3832386,262108,0.00031531607965007424
1670278020.7756956,262432,0.00031402797321788967
1670278081.2313485,263756,0.0003087828226853162
1670278094.6777964,264000,0.0003078219888266176
1670278105.4659853,264243,0.0003068619698751718
1670278149.9548495,265189,0.00030313635943457484
1670278183.5136652,265945,0.00030016485834494233
1670278189.7362196,266027,0.0002998469863086939
1670278239.349825,267108,0.0002956174430437386
1670278268.1584358,267756,0.0002930878836195916
1670278282.6673403,268027,0.0002920357510447502
1670278350.5925357,269513,0.00028626847779378295
1670278366.1814892,269864,0.0002849102020263672
1670278381.6583967,270162,0.00028376237605698407
1670278403.2602355,270648,0.0002818870998453349
1670278448.654025,271621,0.00027814763598144054
1670278454.651063,271756,0.0002776294422801584
1670278455.8459573,271783,0.0002775258617475629
1670278458.2322526,271837,0.0002773186715785414
1670278477.6611235,272216,0.0002758698246907443
1670278492.0587635,272540,0.00027462976868264377
1670278521.9974923,273162,0.00027225774829275906
1670278529.1919506,273324,0.00027163999038748443
1670278547.181062,273729,0.000270097516477108
1670278554.386857,273891,0.0002694813010748476
1670278568.0562298,274162,0.000268455216428265
1670278596.8539195,274810,0.00026599757256917655
1670278619.6739106,275270,0.0002642610343173146
1670278646.1510599,275864,0.0002620190498419106
1670278685.5195746,276702,0.0002588702191133052
1670278693.9207187,276891,0.00025816087145358324
1670278709.735019,277189,0.0002570474462118
1670278728.9413054,277621,0.0002554306702222675
1670278733.7473106,277729,0.0002550270000938326
1670278742.14313,277918,0.0002543210575822741
1670278750.6388683,278054,0.0002538172120694071
1670278794.7628882,279000,0.0002502993738744408
1670278803.1591055,279189,0.0002495977096259594
1670278848.8228078,280162,0.00024599951575510204
1670278882.4314215,280918,0.0002432129404041916
1670278884.835875,280972,0.00024301429220940918
1670278889.6021302,281000,0.00024291500449180603
1670278891.9967225,281054,0.00024271644360851496
1670278899.1739419,281216,0.00024212111020460725
1670278909.9631443,281459,0.00024122900504153222
1670278917.1636257,281621,0.00024063489399850368
1670278923.1556928,281756,0.00024014018708840013
1670278959.5838907,282540,0.00023727760708425194
1670278976.341543,282918,0.0002358998463023454
1670278991.8544092,283216,0.0002348192356294021
1670279003.8416758,283486,0.00023383833467960358
1670279008.6394367,283594,0.00023344637884292752
1670279009.8390772,283621,0.00023334841534961015
1670279045.920099,284378,0.00023061138927005231
1670279056.693398,284621,0.00022973399609327316
1670279066.276498,284837,0.00022895507572684437
1670279086.6349003,285243,0.00022749706113245338
1670279087.8359952,285270,0.00022739997075404972
1670279102.2195306,285594,0.00022623606491833925
1670279142.0725012,286432,0.0002232389961136505
1670279152.867093,286675,0.00022237151279114187
1670279170.928457,287027,0.00022112058650236577
1670279175.722114,287135,0.00022073618310969323
1670279181.717863,287270,0.0002202560135629028
1670279192.5224986,287513,0.0002193926484324038
1670279202.1085765,287729,0.00021862622816115618
1670279210.4954188,287918,0.00021795638895127922
1670279211.6951551,287945,0.00021786076831631362
1670279234.3883054,288405,0.00021623732754960656
1670279273.023408,289216,0.00021338305668905377
1670279285.0221932,289486,0.00021243466471787542
1670279331.8963203,290486,0.00020893894543405622
1670279342.7099595,290729,0.00020809182024095207
1670279343.9084744,290756,0.00020799777121283114
1670279351.1242723,290918,0.00020743381173815578
1670279372.412163,291351,0.00020593266526702791
1670279380.8037682,291540,0.00020527717424556613
1670279416.6602957,292297,0.0002026628644671291
1670279417.858694,292324,0.00020256973220966756
1670279428.6620672,292567,0.00020173218217678368
1670279434.6582525,292702,0.00020126743766013533
1670279449.8490326,293000,0.00020024640252813697
1670279460.6610937,293243,0.00019941243226639926
1670279477.4617488,293621,0.000198117719264701
1670279490.6433442,293918,0.00019710265041794628
1670279524.6810496,294648,0.00019461940973997116
1670279528.2675915,294729,0.00019434423302300274
1670279539.0549736,294972,0.00019351954688318074
1670279571.1836164,295648,0.00019123571109957993
1670279575.983196,295756,0.00019087124383077025
1670279589.3636482,296000,0.00019005216017831117
1670279606.183624,296378,0.00018878070113714784
1670279613.369277,296540,0.00018823677964974195
1670279615.7709944,296594,0.00018805559375323355
1670279658.7622592,297513,0.0001849858381319791
1670279665.962187,297675,0.0001844461221480742
1670279673.1492183,297837,0.00018390700279269367
1670279675.5444229,297891,0.00018372744671069086
1670279676.7393837,297918,0.00018363767594564706
1670279691.0323625,298189,0.00018274101603310555
1670279697.0409546,298324,0.00018229332636110485
1670279713.8311207,298702,0.0001810420217225328
1670279724.6314337,298945,0.00018023936718236655
1670279745.9314039,299378,0.0001788158406270668
1670279778.1297612,300054,0.00017660036974120885
1670279800.890037,300567,0.00017492381448391825
1670279811.6789749,300810,0.0001741318410495296
1670279836.936521,301297,0.00017255211423616856
1670279870.9618883,302027,0.0001701931469142437
1670279898.5620267,302648,0.000168193771969527
1670279900.9670238,302702,0.00016802034224383533
1670279902.1661067,302729,0.00016793367103673518
1670279968.2584937,304108,0.0001635364897083491
1670279977.8665185,304324,0.00016285096353385597
1670279981.4716241,304405,0.0001625941804377362
1670279992.286034,304648,0.00016182483523152769
1670280040.1924489,305675,0.00015859260747674853
1670280079.097787,306513,0.00015597528545185924
1670280105.2783954,307054,0.00015429605264216661
1670280113.6700208,307243,0.0001537100615678355
1670280122.072001,307432,0.0001531249872641638
1670280128.058948,307567,0.000152707623783499
1670280167.560896,308405,0.00015013039228506386
1670280177.1533477,308621,0.00014946820738259703
1670280179.5484264,308675,0.0001493028539698571
1670280222.3182693,309594,0.00014650328375864774
1670280225.9096782,309675,0.00014625731273554265
1670280244.554183,310054,0.00014511168410535902
1670280248.1721928,310135,0.000144866673508659
1670280261.4115014,310432,0.00014396976621355861
1670280268.638398,310594,0.00014348152035381645
1670280304.5451214,311351,0.0001412121346220374
1670280308.1476421,311432,0.00014096987433731556
1670280309.345928,311459,0.00014088916941545904
1670280316.5479178,311621,0.00014040528913028538
1670280318.943681,311675,0.00014024414122104645
1670280341.7619996,312135,0.00013887757086195052
1670280351.3605406,312351,0.00013823639892507344
1670280362.1458044,312594,0.00013751657388638705
1670280382.5035996,313000,0.0001363203627988696
1670280401.671486,313432,0.0001350492238998413
1670280450.928679,314486,0.00013197182852309197
1670280465.3190923,314810,0.00013103095989208668
1670280467.7231212,314864,0.00013087442493997514
1670280482.0090969,315135,0.00013009292888455093
1670280495.2216897,315432,0.00012923557369504124
1670280503.613039,315621,0.00012869124475400895
1670280512.007776,315810,0.00012814787623938173
1670280514.4081352,315864,0.00012799281103070825
1670280536.5985477,316324,0.00012667797273024917
1670280559.410042,316837,0.00012521527241915464
1670280604.2162023,317810,0.00012246376718394458
1670280618.4288573,318081,0.00012170410627732053
1670280638.7959943,318540,0.00012041733134537935
1670280645.9857025,318702,0.00011996458488283679
1670280656.785798,318945,0.00011928683670703322
1670280694.4122653,319756,0.00011703962809406221
1670280724.4744835,320378,0.00011532927601365373
1670280725.6788437,320405,0.00011525516310939565
1670280747.2599638,320891,0.00011392460874048993
1670280784.487586,321648,0.00011186820483999327
1670280790.4877067,321783,0.00011150271166115999
1670280808.699359,322135,0.00011055485083488747
1670280825.4982734,322513,0.00010953802848234773
1670280835.0872064,322729,0.00010895883315242827
1670280841.0867052,322864,0.00010859751637326553
1670280843.485806,322918,0.00010845313954632729
1670280844.688301,322945,0.00010838097659870982
1670280870.829348,323486,0.0001069422360160388
1670280876.837263,323621,0.00010658386599970981
1670280895.3013756,324000,0.00010558323992881924
1670280907.3022287,324270,0.00010487104736967012
1670280913.2966728,324405,0.00010451574780745432
1670280921.6969326,324594,0.0001040192146319896
1670280946.8082068,325108,0.00010267674952046946
1670280961.2082984,325432,0.00010183284030063078
1670281005.3004858,326378,9.938904986483976e-05
1670281016.0785816,326621,9.876489639282227e-05
1670281075.8116279,327918,9.546564251650125e-05
1670281083.9925158,328054,9.512484393781051e-05
1670281101.9700432,328459,9.410570783074945e-05
1670281115.1621811,328756,9.336145740235224e-05
1670281119.9601855,328864,9.309147571912035e-05
1670281141.4856505,329297,9.201504872180521e-05
1670281157.0622387,329648,9.114458953263238e-05
1670281183.676369,330189,8.981266728369519e-05
1670281194.4842198,330432,8.921617700252682e-05
1670281204.0727046,330648,8.868746226653457e-05
1670281230.187262,331189,8.737187454244122e-05
1670281249.4123476,331621,8.632579556433484e-05
1670281275.374479,332162,8.502620039507747e-05
1670281278.9823856,332243,8.483202691422775e-05
1670281298.1736746,332675,8.379984501516446e-05
1670281319.3601363,333108,8.277338929474354e-05
1670281332.563954,333405,8.20710338302888e-05
1670281408.8338814,335027,7.82879869802855e-05
1670281419.6251845,335270,7.77275490690954e-05
1670281420.8166595,335297,7.766539056319743e-05
1670281458.4658039,336108,7.581126556033269e-05
1670281481.233508,336621,7.464759983122349e-05
1670281484.8308635,336702,7.446461677318439e-05
1670281513.7304316,337297,7.31290492694825e-05
1670281568.9688208,338486,7.049129635561258e-05
1670281596.677278,339054,6.92481262376532e-05
1670281603.8613918,339216,6.889481301186606e-05
1670281606.2695205,339270,6.877722626086324e-05
1670281631.4576573,339837,6.7548178776633e-05
1670281660.2961936,340432,6.627161928918213e-05
1670281698.7275922,341216,6.460614531533793e-05
1670281756.0374866,342459,6.200483039719984e-05
1670281775.2298727,342891,6.111169932410121e-05
1670281791.2617078,343216,6.0445825511123985e-05
1670281864.541461,344810,5.722160858567804e-05
1670281885.9815037,345243,5.636152855004184e-05
1670281925.1350977,346081,5.471253825817257e-05
1670281934.7406833,346297,5.4290729167405516e-05
1670281959.9443011,346864,5.319079718901776e-05
1670281992.0927925,347540,5.189519652049057e-05
1670281998.0832922,347675,5.163788591744378e-05
1670282016.1719587,348027,5.097170651424676e-05
1670282031.7781177,348378,5.0309612561250106e-05
1670282038.996564,348540,5.000541204935871e-05
1670282092.0608127,349675,4.790048114955425e-05
1670282093.2564402,349702,4.785088458447717e-05
1670282099.2497802,349837,4.76032801088877e-05
1670282119.6704051,350243,4.6864119212841615e-05
1670282191.3125832,351810,4.40578005509451e-05
1670282214.2230113,352270,4.3250904127489775e-05
1670282248.7599187,353000,4.198398892185651e-05
1670282249.969731,353027,4.193741187918931e-05
1670282259.5738943,353243,4.1565679566701874e-05
1670282273.9718268,353567,4.101105150766671e-05
1670282277.575624,353648,4.08729501941707e-05
1670282288.3656232,353891,4.045998502988368e-05
1670282308.1985483,354297,3.977616870542988e-05
1670282312.9959576,354405,3.9594760892214254e-05
1670282315.3992298,354459,3.950420432374813e-05
1670282333.3861866,354864,3.8828206015750766e-05
1670282357.2397547,355351,3.802439459832385e-05
1670282378.848716,355837,3.722865221789107e-05
1670282399.0450368,356243,3.6571706004906446e-05
1670282411.0401487,356513,3.6136869312031195e-05
1670282414.6418056,356594,3.600690251914784e-05
1670282429.0506985,356918,3.548929817043245e-05
1670282430.2502735,356945,3.544632636476308e-05
1670282437.0736313,357054,3.527469380060211e-05
1670282470.6562605,357810,3.408449629205279e-05
1670282503.5444627,358513,3.299695163150318e-05
1670282544.775684,359405,3.1641131499782205e-05
1670282562.7705042,359810,3.103393828496337e-05
1670282608.1901283,360783,2.9599907065858133e-05
1670282614.1864328,360918,2.9403334337985143e-05
1670282677.0795279,362216,2.754857086983975e-05
1670282681.8911626,362324,2.739665433182381e-05
1670282705.8866484,362864,2.664319436007645e-05
1670282767.8668122,364162,2.4876600946299732e-05
1670282769.0808604,364189,2.4840423066052608e-05
1670282800.287233,364891,2.390883309999481e-05
1670282803.8845468,364972,2.3802458599675447e-05
1670282858.77581,366108,2.2337522750603966e-05
1670282877.976838,366540,2.1791403923998587e-05
1670282921.790171,367486,2.061981285805814e-05
1670282939.819865,367891,2.0127397874603048e-05
1670282951.5851758,368108,1.9867160517605953e-05
1670282957.5765927,368243,1.970535231521353e-05
1670282958.774577,368270,1.96730688912794e-05
1670283000.567276,369162,1.8622264178702608e-05
1670283020.9688437,369621,1.809197783586569e-05
1670283024.5686212,369702,1.7999178453464992e-05
1670283028.1714218,369783,1.7906611901707947e-05
1670283045.8631413,370135,1.7508200471638702e-05
1670283078.2700758,370864,1.6694799342076294e-05
1670283102.0649717,371351,1.6163094187504612e-05
1670283110.4586985,371540,1.595860521774739e-05
1670283118.8581595,371729,1.5755396816530265e-05
1670283147.5593393,372324,1.5125082427402958e-05
1670283172.7486608,372891,1.4535236005031038e-05
1670283190.1130335,373243,1.4175883734424133e-05
1670283234.2913244,374189,1.3230437616584823e-05
1670283261.8745058,374810,1.2626668649318162e-05
1670283265.4679594,374891,1.2548942322609946e-05
1670283283.521787,375243,1.221486490976531e-05
1670283288.3176377,375351,1.2112966942368075e-05
1670283295.5190332,375513,1.1960910342168063e-05
1670283349.4257925,376675,1.0898949767579325e-05
1670283350.6211858,376702,1.0874833606067114e-05
1670283375.8699398,377216,1.042164603859419e-05
1670283379.470366,377297,1.0350961929361802e-05
1670283389.075806,377513,1.0163635124627035e-05
1670283390.2786036,377540,1.0140338417841122e-05
1670283391.4767566,377567,1.011706808640156e-05
1670283398.6679714,377729,9.978000889532268e-06
1670283424.7708106,378270,9.521326319372747e-06
1670283427.171243,378324,9.47624084801646e-06
1670283448.7773817,378810,9.075244634004775e-06
1670283513.0641594,380162,8.006454663700424e-06
1670283529.84563,380540,7.719089808233548e-06
1670283537.0535672,380702,7.597528565383982e-06
1670283580.9908173,381621,6.926769856363535e-06
1670283632.3419983,382729,6.158858468552353e-06
1670283668.2149954,383486,5.660191163769923e-06
1670283702.3399155,384216,5.199156930757454e-06
1670283708.342391,384351,5.11591724716709e-06
1670283715.533871,384513,5.016912382416194e-06
1670283744.7639449,385135,4.646310117095709e-06
1670283774.7657392,385810,4.259534307493595e-06
1670283791.4806561,386135,4.07982588512823e-06
1670283792.6752806,386162,4.0650238588568754e-06
1670283799.8881085,386324,3.97677649743855e-06
1670283810.6776834,386567,3.846214440272888e-06
1670283833.025026,387027,3.605519395932788e-06
1670283847.4732757,387351,3.440282171141007e-06
1670283854.6714084,387513,3.359111815370852e-06
1670283880.8759449,388054,3.095519559792592e-06
1670283885.6933372,388162,3.0440894533967366e-06
1670283914.4825184,388810,2.744528501352761e-06
1670283916.8885615,388864,2.7202634100831347e-06
1670283929.8110173,389108,2.6123998395632952e-06
1670283992.2639198,390459,2.052799800367211e-06
1670284023.392749,391108,1.808072738640476e-06
1670284024.5837307,391135,1.7982121107706917e-06
1670284050.9607408,391729,1.5880882529017981e-06
1670284095.0326257,392675,1.280658807445434e-06
1670284096.2301621,392702,1.2723600093522691e-06
1670284127.5339804,393351,1.0812707387231058e-06
1670284129.9385617,393405,1.066047389031155e-06
1670284131.1410499,393432,1.0584760730125709e-06
1670284169.4776595,394243,8.438724989900948e-07
1670284188.6650302,394675,7.393397254418232e-07
1670284199.4625945,394918,6.83574114646035e-07
1670284204.690806,395000,6.654711341980146e-07
1670284207.1013114,395054,6.535373131555389e-07
1670284225.101041,395459,5.674734211424948e-07
1670284232.2838035,395621,5.347475848793692e-07
1670284257.8950346,396162,4.326770408624725e-07
1670284269.8890252,396432,3.856898160847777e-07
1670284271.088105,396459,3.8113952882667945e-07
1670284280.6855373,396675,3.4570896900731896e-07
1670284285.4930804,396783,3.286415051206859e-07
1670284292.6972733,396945,3.0385012905753683e-07
1670284314.3805285,397378,2.4249098373729794e-07
1670284368.2872062,398540,1.118376786735098e-07
1670284382.6868286,398864,8.428759201706271e-08
1670284398.0594845,399162,6.244972183822028e-08
1670284410.059399,399432,4.543297649206579e-08
1670284411.2574248,399459,4.387985086395929e-08
1670284416.0502915,399567,3.79374434089641e-08
1670284420.8474631,399675,3.24271880458582e-08
1670284425.650104,399783,2.7349091880068954e-08
1670284448.3358366,400243,1.058854870450432e-08
1670284455.5305886,400405,6.536817309665821e-09
1670284460.3239055,400513,4.375888984498033e-09
1670284462.720196,400567,3.457493624736685e-09
1670284480.7114089,400972,1.3505850951500697e-11
